requisition_id,main_equipment_name,equipment_serial_no,motor_manufacturing_year,application_use,installed_location,installed_qty,make,model,frame,size,power_rating,kw,kva,rpm,duty_cycle,voltage,current,received_date,received_time,defects_observed,repairs_required,reason_of_failure_id,reason_of_failure_text,warranty_status,previous_refurbishment_job_no,spares_details,service_type_id,service_type_text,equipment_type_id,equipment_type_text,bearing_id,bearing_text,status,created_at,updated_at,created_by,updated_by,motor_age_years,repair_count,days_since_last_repair,previous_refurb_count,bearing_failure_count,winding_failure_count,rotor_failure_count,insulation_failure_count,dept_failure_rate,make_failure_rate,duty_cycle_encoded,make_encoded,equipment_type_encoded,application_use_encoded,health_score,risk_category,risk_label
245,AC Motor,EQ10244,1996,Conveyor Belt,Power Plant,1,ABB,K236,D315S,30.0 KW,29.92,30.0,33.46,1000,Continuous (S1),415,47.35,2024-11-10,11:01:00,Insulation breakdown at connections,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,10,22210 E,CLOSED,2024-11-10 00:00:00,2024-12-02 00:00:00,operator_15,supervisor_05,30,2,606.0,2,1,0,0,1,3.622950819672131,4.428571428571429,0,0,0,1,53.5,2,HIGH
246,Blower Motor,EQ10245,2006,Crane Hoisting,Bar Mill,1,ABB,K478,D112M,11.0 KW,11.21,11.0,13.4,3000,Continuous (S1),415,19.02,2023-08-31,08:15:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6206 2RS,2,Bearing Replacement,4,Blower Motor,2,6206 2RS,CLOSED,2023-08-31 00:00:00,2023-09-18 00:00:00,operator_13,supervisor_02,20,1,1095.0,1,1,0,0,0,3.788732394366197,4.428571428571429,0,0,1,3,79.9,0,LOW
1216,Blower Motor,EQ10245,2006,Crane Hoisting,Bar Mill,1,ABB,S272,D112M,11.0 KW,11.21,11.0,13.4,3000,Continuous (S1),415,19.02,2023-10-09,08:56:00,Moisture ingress caused insulation degradation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,4,Blower Motor,5,6307 2RS,CLOSED,2023-10-09 00:00:00,2023-10-16 00:00:00,operator_01,supervisor_06,20,2,39.0,2,1,0,0,1,3.788732394366197,4.428571428571429,0,0,1,3,58.9,1,MEDIUM
797,Blower Motor,EQ10245,2006,Crane Hoisting,Bar Mill,1,ABB,H286,D112M,11.0 KW,11.21,11.0,13.4,3000,Continuous (S1),415,19.02,2024-07-15,12:53:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,JOB-81739,"Grease, Cleaning agents",5,Insulation Repair,4,Blower Motor,4,6306 2RS,CLOSED,2024-07-15 00:00:00,2024-08-02 00:00:00,operator_11,supervisor_01,20,3,280.0,3,1,0,0,2,3.788732394366197,4.428571428571429,0,0,1,3,51.7,2,HIGH
1632,Blower Motor,EQ10245,2006,Crane Hoisting,Bar Mill,1,ABB,H340,D112M,11.0 KW,11.21,11.0,13.4,3000,Continuous (S1),415,19.02,2024-07-23,08:44:00,Rotor eccentricity observed,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",6,Shaft Repair,4,Blower Motor,5,6307 2RS,CLOSED,2024-07-23 00:00:00,2024-08-21 00:00:00,operator_03,supervisor_05,20,4,8.0,4,1,0,1,2,3.788732394366197,4.428571428571429,0,0,1,3,41.5,2,HIGH
1254,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,K484,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2023-08-28,09:29:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-33184,Bearing 6305 2RS,2,Bearing Replacement,3,Pump Motor,3,6305 2RS,CLOSED,2023-08-28 00:00:00,2023-09-13 00:00:00,operator_17,supervisor_06,15,1,1095.0,1,1,0,0,0,3.84375,3.5555555555555554,2,5,5,8,75.4,0,LOW
247,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,E919,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2023-11-07,14:26:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,4,6306 2RS,CLOSED,2023-11-07 00:00:00,2023-11-14 00:00:00,operator_08,supervisor_01,15,2,71.0,2,1,1,0,0,3.84375,3.5555555555555554,2,5,5,8,57.5,1,MEDIUM
1249,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,K386,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2024-03-05,21:55:00,Excessive vibration at both ends,Alignment corrected. Coupling replaced. Foundation bolts tightened.,6,Vibration Damage,Out of Warranty,JOB-85038,"Grease, Cleaning agents",3,General Overhaul,3,Pump Motor,2,6206 2RS,CLOSED,2024-03-05 00:00:00,2024-04-02 00:00:00,operator_11,supervisor_04,15,3,119.0,3,1,1,0,0,3.84375,3.5555555555555554,2,5,5,8,60.0,1,MEDIUM
638,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,E116,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2024-05-27,19:56:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-52949,Bearing 6205 2RS,2,Bearing Replacement,3,Pump Motor,1,6205 2RS,DISPATCHED,2024-05-27 00:00:00,2024-06-12 00:00:00,operator_08,supervisor_04,15,4,83.0,4,2,1,0,0,3.84375,3.5555555555555554,2,5,5,8,57.0,1,MEDIUM
1630,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,S183,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2024-06-23,18:19:00,"Shaft bent, causing vibration",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-80223,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,8,NU 308,CLOSED,2024-06-23 00:00:00,2024-07-19 00:00:00,operator_13,supervisor_05,15,5,27.0,5,2,1,1,0,3.84375,3.5555555555555554,2,5,5,8,38.9,2,HIGH
803,Pump Motor,EQ10246,2011,Rolling Mill Drive,Hot Strip Mill,1,Kirloskar,D489,D355M,18.5 KW,18.84,18.5,21.31,1500,Intermittent (S3),415,28.51,2025-07-01,13:33:00,"Shaft bent, causing vibration",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",6,Shaft Repair,3,Pump Motor,4,6306 2RS,CLOSED,2025-07-01 00:00:00,2025-07-27 00:00:00,operator_05,supervisor_03,15,6,373.0,6,2,1,2,0,3.84375,3.5555555555555554,2,5,5,8,40.0,2,HIGH
248,Crane Motor,EQ10247,2007,Crane Hoisting,Blast Furnace,1,ABB,S353,D315M,30.0 KW,29.78,30.0,34.48,3000,Continuous with Intermittent Load (S6),415,45.91,2023-12-05,10:15:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,5,Crane Motor,1,6205 2RS,CLOSED,2023-12-05 00:00:00,2023-12-11 00:00:00,operator_05,supervisor_06,19,1,1095.0,1,0,1,0,0,3.8405797101449277,4.428571428571429,1,0,3,3,72.0,1,MEDIUM
766,Crane Motor,EQ10247,2007,Crane Hoisting,Blast Furnace,1,ABB,S762,D315M,30.0 KW,29.78,30.0,34.48,3000,Continuous with Intermittent Load (S6),415,45.91,2024-10-16,09:42:00,Low megger value on phases,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,5,Crane Motor,3,6305 2RS,CLOSED,2024-10-16 00:00:00,2024-10-24 00:00:00,operator_02,supervisor_07,19,2,316.0,2,0,1,0,1,3.8405797101449277,4.428571428571429,1,0,3,3,57.4,1,MEDIUM
249,AC Motor,EQ10248,2018,Hydraulic Press,Bar Mill,1,GE,H156,D250M,1.5 KW,1.51,1.5,1.76,1500,Continuous (S1),415,2.42,2024-12-01,20:03:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6308 2RS,2,Bearing Replacement,1,AC Motor,6,6308 2RS,CLOSED,2024-12-01 00:00:00,2024-12-27 00:00:00,operator_11,supervisor_04,8,1,1095.0,1,1,0,0,0,3.788732394366197,4.354838709677419,0,3,0,5,77.8,0,LOW
1172,AC Motor,EQ10248,2018,Hydraulic Press,Bar Mill,1,GE,D525,D250M,1.5 KW,1.51,1.5,1.76,1500,Continuous (S1),415,2.42,2025-03-06,21:15:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-56546,Bearing N/A,2,Bearing Replacement,1,AC Motor,11,,CLOSED,2025-03-06 00:00:00,2025-03-08 00:00:00,operator_14,supervisor_06,8,2,95.0,2,2,0,0,0,3.788732394366197,4.354838709677419,0,3,0,5,67.8,1,MEDIUM
1425,AC Motor,EQ10249,2012,Mixer Agitator,Cold Rolling Mill,1,Siemens,H770,D280S,37.0 KW,37.21,37.0,43.15,750,Short Time (S2),415,62.7,2023-02-22,21:36:00,"Cooling fan damaged, inadequate cooling",Cooling system repaired. Fan replaced. Ventilation passages cleaned.,5,Overheating,Out of Warranty,JOB-61996,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,3,6305 2RS,CLOSED,2023-02-22 00:00:00,2023-03-03 00:00:00,operator_07,supervisor_05,14,1,1095.0,1,0,0,0,0,4.191780821917808,4.48,4,7,0,6,83.9,0,LOW
645,AC Motor,EQ10249,2012,Mixer Agitator,Cold Rolling Mill,1,Siemens,D965,D280S,37.0 KW,37.21,37.0,43.15,750,Short Time (S2),415,62.7,2024-03-28,13:26:00,"Winding burnt, motor tripped on overload",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-93470,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,11,,CLOSED,2024-03-28 00:00:00,2024-04-24 00:00:00,operator_09,supervisor_04,14,2,400.0,2,0,1,0,0,4.191780821917808,4.48,4,7,0,6,64.2,1,MEDIUM
250,AC Motor,EQ10249,2012,Mixer Agitator,Cold Rolling Mill,1,Siemens,K719,D280S,37.0 KW,37.21,37.0,43.15,750,Short Time (S2),415,62.7,2024-12-30,10:32:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6205 2RS,2,Bearing Replacement,1,AC Motor,1,6205 2RS,CLOSED,2024-12-30 00:00:00,2025-01-20 00:00:00,operator_14,supervisor_03,14,3,277.0,3,1,1,0,0,4.191780821917808,4.48,4,7,0,6,55.7,1,MEDIUM
1021,AC Motor,EQ10249,2012,Mixer Agitator,Cold Rolling Mill,1,Siemens,E376,D280S,37.0 KW,37.21,37.0,43.15,750,Short Time (S2),415,62.7,2025-06-11,21:16:00,Coupling misalignment detected,Alignment corrected. Coupling replaced. Foundation bolts tightened.,6,Vibration Damage,Out of Warranty,JOB-78446,"Grease, Cleaning agents",4,Alignment Correction,1,AC Motor,2,6206 2RS,CLOSED,2025-06-11 00:00:00,2025-06-13 00:00:00,operator_08,supervisor_02,14,4,163.0,4,1,1,0,0,4.191780821917808,4.48,4,7,0,6,53.7,2,HIGH
650,AC Motor,EQ10249,2012,Mixer Agitator,Cold Rolling Mill,1,Siemens,D114,D280S,37.0 KW,37.21,37.0,43.15,750,Short Time (S2),415,62.7,2025-06-22,15:29:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-94475,Bearing 6307 2RS,2,Bearing Replacement,1,AC Motor,5,6307 2RS,DISPATCHED,2025-06-22 00:00:00,2025-06-24 00:00:00,operator_01,supervisor_01,14,5,11.0,5,2,1,0,0,4.191780821917808,4.48,4,7,0,6,54.7,2,HIGH
912,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,S193,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2023-05-23,15:10:00,"Rotor bars broken, abnormal sound",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-28458,"Grease, Cleaning agents",4,Alignment Correction,4,Blower Motor,2,6206 2RS,DISPATCHED,2023-05-23 00:00:00,2023-05-31 00:00:00,operator_19,supervisor_03,27,1,1095.0,1,0,0,1,0,4.419354838709677,3.843137254901961,3,4,1,5,64.9,1,MEDIUM
1308,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,H491,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2023-10-05,11:19:00,"Winding burnt, motor tripped on overload",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-72546,"Copper wire, Insulation paper, Varnish",1,Rewinding,4,Blower Motor,2,6206 2RS,CLOSED,2023-10-05 00:00:00,2023-10-10 00:00:00,operator_12,supervisor_04,27,2,135.0,2,0,1,1,0,4.419354838709677,3.843137254901961,3,4,1,5,38.4,2,HIGH
1844,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,K725,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2023-10-10,14:45:00,Air gap irregularity detected,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-72782,"Grease, Cleaning agents",6,Shaft Repair,4,Blower Motor,5,6307 2RS,CLOSED,2023-10-10 00:00:00,2023-10-16 00:00:00,operator_15,supervisor_06,27,3,5.0,3,0,1,2,0,4.419354838709677,3.843137254901961,3,4,1,5,28.1,3,CRITICAL
1303,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,H111,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2023-11-17,08:42:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-63283,Bearing 6308 2RS,2,Bearing Replacement,4,Blower Motor,6,6308 2RS,CLOSED,2023-11-17 00:00:00,2023-12-06 00:00:00,operator_03,supervisor_03,27,4,38.0,4,1,1,2,0,4.419354838709677,3.843137254901961,3,4,1,5,31.5,3,CRITICAL
1898,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,D588,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2023-12-27,18:41:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-52599,"Copper wire, Insulation paper, Varnish",1,Rewinding,4,Blower Motor,3,6305 2RS,CLOSED,2023-12-27 00:00:00,2024-01-21 00:00:00,operator_14,supervisor_03,27,5,40.0,5,1,1,3,0,4.419354838709677,3.843137254901961,3,4,1,5,15.9,3,CRITICAL
1911,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,H908,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2024-05-02,19:53:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing N/A,2,Bearing Replacement,4,Blower Motor,11,,DISPATCHED,2024-05-02 00:00:00,2024-05-11 00:00:00,operator_02,supervisor_04,27,6,127.0,6,2,1,3,0,4.419354838709677,3.843137254901961,3,4,1,5,7.2,3,CRITICAL
1743,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,S851,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2024-11-14,20:41:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-83647,Bearing 7206 B,2,Bearing Replacement,4,Blower Motor,9,7206 B,CLOSED,2024-11-14 00:00:00,2024-12-08 00:00:00,operator_15,supervisor_04,27,7,196.0,7,3,1,3,0,4.419354838709677,3.843137254901961,3,4,1,5,8.6,3,CRITICAL
501,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,S530,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2024-12-24,20:06:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6205 2RS,2,Bearing Replacement,4,Blower Motor,1,6205 2RS,CLOSED,2024-12-24 00:00:00,2025-01-08 00:00:00,operator_05,supervisor_05,27,8,40.0,8,4,1,3,0,4.419354838709677,3.843137254901961,3,4,1,5,1.6,3,CRITICAL
251,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,H256,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2025-02-18,21:05:00,Surface tracking on insulation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,4,Blower Motor,5,6307 2RS,DISPATCHED,2025-02-18 00:00:00,2025-02-24 00:00:00,operator_16,supervisor_04,27,9,56.0,9,4,1,3,1,4.419354838709677,3.843137254901961,3,4,1,5,0.3,3,CRITICAL
878,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,M532,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2025-04-09,16:22:00,Air gap irregularity detected,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-29290,"Grease, Cleaning agents",5,Insulation Repair,4,Blower Motor,11,,CLOSED,2025-04-09 00:00:00,2025-04-10 00:00:00,operator_19,supervisor_03,27,10,50.0,10,4,1,4,1,4.419354838709677,3.843137254901961,3,4,1,5,11.2,3,CRITICAL
1877,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,D871,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2025-07-01,14:29:00,Moisture ingress caused insulation degradation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,JOB-94371,"Grease, Cleaning agents",5,Insulation Repair,4,Blower Motor,1,6205 2RS,DISPATCHED,2025-07-01 00:00:00,2025-07-19 00:00:00,operator_16,supervisor_07,27,11,83.0,11,4,1,4,2,4.419354838709677,3.843137254901961,3,4,1,5,0.4,3,CRITICAL
1245,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,D762,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2025-08-19,06:57:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,4,Blower Motor,2,6206 2RS,CLOSED,2025-08-19 00:00:00,2025-08-26 00:00:00,operator_15,supervisor_04,27,12,49.0,12,4,2,4,2,4.419354838709677,3.843137254901961,3,4,1,5,6.8,3,CRITICAL
920,Blower Motor,EQ10250,1999,Hydraulic Press,Sinter Plant,1,Havells,H848,D90L,500.0 KW,499.0,500.0,548.56,3000,Periodic (S5),3300,91.29,2025-09-30,19:54:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-64510,Bearing 6308 2RS,2,Bearing Replacement,4,Blower Motor,6,6308 2RS,DISPATCHED,2025-09-30 00:00:00,2025-10-17 00:00:00,operator_15,supervisor_01,27,13,42.0,13,5,2,4,2,4.419354838709677,3.843137254901961,3,4,1,5,4.3,3,CRITICAL
1280,AC Motor,EQ10251,2022,Pump Driving,Sinter Plant,1,ABB,H133,D280M,37.0 KW,36.56,37.0,43.04,1500,Continuous (S1),415,58.46,2023-05-02,19:33:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-84423,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,6,6308 2RS,CLOSED,2023-05-02 00:00:00,2023-05-25 00:00:00,operator_19,supervisor_06,4,1,1095.0,1,0,1,0,0,4.419354838709677,4.428571428571429,0,0,0,7,92.4,0,LOW
749,AC Motor,EQ10251,2022,Pump Driving,Sinter Plant,1,ABB,D821,D280M,37.0 KW,36.56,37.0,43.04,1500,Continuous (S1),415,58.46,2024-09-13,18:01:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-96298,Bearing NU 206,2,Bearing Replacement,1,AC Motor,7,NU 206,CLOSED,2024-09-13 00:00:00,2024-09-17 00:00:00,operator_19,supervisor_03,4,2,500.0,2,1,1,0,0,4.419354838709677,4.428571428571429,0,0,0,7,69.1,1,MEDIUM
1805,AC Motor,EQ10251,2022,Pump Driving,Sinter Plant,1,ABB,H654,D280M,37.0 KW,36.56,37.0,43.04,1500,Continuous (S1),415,58.46,2025-06-01,16:54:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-28444,Bearing 6206 2RS,2,Bearing Replacement,1,AC Motor,2,6206 2RS,CLOSED,2025-06-01 00:00:00,2025-06-12 00:00:00,operator_13,supervisor_03,4,3,261.0,3,2,1,0,0,4.419354838709677,4.428571428571429,0,0,0,7,70.6,1,MEDIUM
252,AC Motor,EQ10251,2022,Pump Driving,Sinter Plant,1,ABB,S682,D280M,37.0 KW,36.56,37.0,43.04,1500,Continuous (S1),415,58.46,2025-06-18,07:27:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6308 2RS,2,Bearing Replacement,1,AC Motor,6,6308 2RS,CLOSED,2025-06-18 00:00:00,2025-07-10 00:00:00,operator_19,supervisor_01,4,4,17.0,4,3,1,0,0,4.419354838709677,4.428571428571429,0,0,0,7,48.0,2,HIGH
1473,Pump Motor,EQ10252,2013,Cooling Tower Fan,Cold Rolling Mill,1,Kirloskar,H358,D280S,1.5 KW,1.51,1.5,1.77,3000,Short Time (S2),415,2.36,2023-09-25,08:41:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6307 2RS,2,Bearing Replacement,3,Pump Motor,5,6307 2RS,CLOSED,2023-09-25 00:00:00,2023-10-24 00:00:00,operator_14,supervisor_05,13,1,1095.0,1,1,0,0,0,4.191780821917808,3.5555555555555554,4,5,5,2,70.7,1,MEDIUM
1437,Pump Motor,EQ10252,2013,Cooling Tower Fan,Cold Rolling Mill,1,Kirloskar,K300,D280S,1.5 KW,1.51,1.5,1.77,3000,Short Time (S2),415,2.36,2023-11-13,12:04:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing N/A,2,Bearing Replacement,3,Pump Motor,11,,CLOSED,2023-11-13 00:00:00,2023-12-04 00:00:00,operator_11,supervisor_02,13,2,49.0,2,2,0,0,0,4.191780821917808,3.5555555555555554,4,5,5,2,69.6,1,MEDIUM
853,Pump Motor,EQ10252,2013,Cooling Tower Fan,Cold Rolling Mill,1,Kirloskar,E555,D280S,1.5 KW,1.51,1.5,1.77,3000,Short Time (S2),415,2.36,2024-02-14,17:02:00,"Winding burnt, motor tripped on overload",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,5,6307 2RS,DISPATCHED,2024-02-14 00:00:00,2024-03-14 00:00:00,operator_10,supervisor_02,13,3,93.0,3,2,1,0,0,4.191780821917808,3.5555555555555554,4,5,5,2,59.0,1,MEDIUM
1899,Pump Motor,EQ10252,2013,Cooling Tower Fan,Cold Rolling Mill,1,Kirloskar,E664,D280S,1.5 KW,1.51,1.5,1.77,3000,Short Time (S2),415,2.36,2024-03-27,07:31:00,Rotor eccentricity observed,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",4,Alignment Correction,3,Pump Motor,11,,CLOSED,2024-03-27 00:00:00,2024-04-14 00:00:00,operator_07,supervisor_07,13,4,42.0,4,2,1,1,0,4.191780821917808,3.5555555555555554,4,5,5,2,45.8,2,HIGH
1181,Pump Motor,EQ10252,2013,Cooling Tower Fan,Cold Rolling Mill,1,Kirloskar,E512,D280S,1.5 KW,1.51,1.5,1.77,3000,Short Time (S2),415,2.36,2024-08-03,07:39:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-57457,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,5,6307 2RS,DISPATCHED,2024-08-03 00:00:00,2024-08-07 00:00:00,operator_07,supervisor_04,13,5,129.0,5,2,2,1,0,4.191780821917808,3.5555555555555554,4,5,5,2,48.6,2,HIGH
